Arg,Val
283.5,-3.92516401029473
283.625,-3.94447886263695
283.75,-3.96452314635409
283.875,-3.98532231874066
284,-4.00689949867269
284.125,-4.02927529019962
284.25,-4.05246761614738
284.375,-4.07649156260204
284.5,-4.101359235086
284.625,-4.12707962717698
284.75,-4.15365850225446
284.875,-4.18109828898964
285,-4.20939799112306
285.125,-4.23855311199976
285.25,-4.26855559425525
285.375,-4.29939377496715
285.5,-4.3310523565079
285.625,-4.36351239325289
285.75,-4.39675129421755
285.875,-4.43074284161538
286,-4.46545722524836
286.125,-4.50086109256039
286.25,-4.53691761410631
286.375,-4.5735865641107
286.5,-4.61082441571622
286.625,-4.6485844504475
286.75,-4.68681688134689
286.875,-4.72546898917092
287,-4.76448527097319
287.125,-4.80380760033887
287.25,-4.84337539848108
287.375,-4.88312581535737
287.5,-4.92299391991848
287.625,-4.9629128985589
287.75,-5.00281426080312
287.875,-5.04262805122869
288,-5.08228306660212
288.125,-5.12170707718249
288.25,-5.16082705113292
288.375,-5.19956938097048
288.5,-5.2378601109819
288.625,-5.27562516453405
288.75,-5.31279057021626
288.875,-5.34928268576476
289,-5.3850284187383
289.125,-5.41995544293839
289.25,-5.45399240959711
289.375,-5.48706915238957
289.5,-5.51911688536833
289.625,-5.5500683929601
289.75,-5.57985821121434
289.875,-5.60842279954523
290,-5.63570070226522
290.125,-5.66163269926779
290.25,-5.68616194528027
290.375,-5.70923409717306
290.5,-5.73079742887968
290.625,-5.75080293355251
290.75,-5.7692044126506
290.875,-5.78595855172914
291,-5.80102498277398
291.125,-5.81436633299915
291.25,-5.82594826009947
291.375,-5.83573947402437
291.5,-5.84371174541247
291.625,-5.84983990089813
291.75,-5.85410180557188
291.875,-5.85647833294504
292,-5.85695332283471
292.125,-5.85551352764918
292.25,-5.85214854761358
292.375,-5.84685075553304
292.5,-5.83961521174353
292.625,-5.83043956995004
292.75,-5.81932397469677
292.875,-5.80627095125422
293,-5.79128528874441
293.125,-5.77437391735587
293.25,-5.75554578052595
293.375,-5.73481170298904
293.5,-5.71218425560364
293.625,-5.68767761788238
293.75,-5.66130743915195
293.875,-5.63309069927045
294,-5.60304556982172
294.125,-5.57119127669536
294.25,-5.53754796494302
294.375,-5.50213656677952
294.5,-5.46497867356944
294.625,-5.42609641260714
294.75,-5.3855123294608
294.875,-5.34324927660917
295,-5.29933030905297
295.125,-5.25377858753315
295.25,-5.20661728993324
295.375,-5.15786953138611
295.5,-5.10755829354384
295.625,-5.05570636340689
295.75,-5.00233628204111
295.875,-4.94747030344485
296,-4.89113036375698
296.125,-4.83333806092663
296.25,-4.77411464489287
296.375,-4.71348101825064
296.5,-4.65145774730612
296.625,-4.58806508335342
296.75,-4.52332299393241
296.875,-4.45725120375804
297,-4.38986924494247
297.125,-4.32119651606556
297.25,-4.25125234958423
297.375,-4.18005608701105
297.5,-4.10762716123358
297.625,-4.03398518529138
297.75,-3.95915004687741
297.875,-3.88314200778342
298,-3.80598180746678
298.125,-3.72769076987927
298.25,-3.64829091266525
298.375,-3.56780505780953
298.5,-3.48625694279361
298.625,-3.4036713313022
298.75,-3.32007412251096
298.875,-3.23549245798226
299,-3.14995482519566
299.125,-3.06349115674684
299.25,-2.97613292426171
299.375,-2.88791322609032
299.5,-2.79886686786942
299.625,-2.70903043507308
299.75,-2.61844235670582
299.875,-2.52714295933341
300,-2.4351745106937
300.125,-2.34258125218014
300.25,-2.24940941954711
300.375,-2.15570725124707
300.5,-2.06152498387402
300.625,-1.96691483425644
300.75,-1.87193096781593
300.875,-1.77662945288257
301,-1.68106820073672
301.125,-1.58530689122802
301.25,-1.48940688390517
301.375,-1.39343111467361
301.5,-1.29744397808557
301.625,-1.20151119545127
301.75,-1.10569966904769
301.875,-1.01007732278724
302,-0.914712929794142
302.125,-0.81967592742032
302.25,-0.725036220315878
302.375,-0.630863972249468
302.5,-0.537229387451403
302.625,-0.444202482328306
302.75,-0.351852848468957
302.875,-0.260249407928458
303,-0.169460161842297
303.125,-0.0795519334796602
303.25,0.00940989310051263
303.375,0.0973616375783495
303.5,0.184241589832069
303.625,0.269990277035599
303.75,0.354550730071961
303.875,0.437868747915762
304,0.519893158620641
304.125,0.600576075535826
304.25,0.67987314737269
304.375,0.757743800745227
304.5,0.834151473817773
304.625,0.909063839711158
304.75,0.982453018342807
304.875,1.05429577540689
305,1.12457370723968
305.125,1.19327341036036
305.25,1.2603866345287
305.375,1.32591041822009
305.5,1.38984720548302
305.625,1.45220494321414
305.75,1.51299715796301
305.875,1.57224301146068
306,1.62996733415251
306.125,1.68620063610753
306.25,1.74097909477329
306.375,1.79434451914373
306.5,1.84634429001162
306.625,1.89703127608364
306.75,1.9464637258437
306.875,1.99470513516179
307,2.04182409075751
307.125,2.0878940897398
307.25,2.13299333555853
307.375,2.17720451081655
307.5,2.22061452750309
307.625,2.26331425532065
307.75,2.30539822888757
307.875,2.34696433470442
308,2.38811347887742
308.125,2.42894923669276
308.25,2.46957748523201
308.375,2.5101060203116
308.5,2.55064415911738
308.625,2.59130232998609
308.75,2.63219165086344
308.875,2.6734234980377
309,2.71510906681175
309.125,2.75735892583257
309.25,2.80028256684772
309.375,2.84398795169855
309.5,2.88858105839511
309.625,2.93416542814329
309.75,2.98084171521203
309.875,3.02870724153811
310,3.07785555796716
310.125,3.12837601402082
310.25,3.18035333806451
310.375,3.23386722972523
310.5,3.28899196637483
310.625,3.34579602545265
310.75,3.4043417243517
310.875,3.46468487953301
311,3.52687448646764
311.125,3.59095242193159
311.25,3.65695317009699
311.375,3.72490357377511
311.5,3.79482261207186
311.625,3.86672120561393
311.75,3.94060205039758
311.875,4.01645948119884
312,4.09427936536591
312.125,4.17403902769261
312.25,4.25570720694616
312.375,4.33924404449178
312.5,4.42460110532564
312.625,4.51172143169258
312.75,4.6005396293287
312.875,4.69098198623222
313,4.78296662372834
313.125,4.87640367945615
313.25,4.97119552176961
313.375,5.06723699490955
313.5,5.1644156941702
313.625,5.26261227015416
313.75,5.36170076108239
313.875,5.46154895200277
314,5.5620187596219
314.125,5.66296664137201
314.25,5.76424402721536
314.375,5.86569777258785
314.5,5.96717063078683
314.625,6.06850174302061
314.75,6.16952714425489
314.875,6.2700802829189
315,6.36999255246816
315.125,6.46909383274451
315.25,6.56721303902534
315.375,6.66417867661607
315.5,6.75981939880867
315.625,6.85396456600986
315.75,6.94644480383095
315.875,7.03709255792984
316,7.1257426434041
316.125,7.21223278655202
316.25,7.29640415684482
316.375,7.37810188699109
316.5,7.45717557901965
316.625,7.53347979436233
316.75,7.60687452598196
316.875,7.67722565066386
317,7.74440535966889
317.125,7.80829256603604
317.25,7.86877328691794
317.375,7.92574099943655
317.5,7.97909696865618
317.625,8.02875054638766
317.75,8.07461943965891
317.875,8.11662994781509
318,8.15471716734256
318.125,8.18882516364722
318.25,8.21890710915654
318.375,8.24492538725697
318.5,8.26685166172218
318.625,8.28466691143348
318.75,8.29836143033998
318.875,8.30793479275316
319,8.31339578421614
319.125,8.31476229833384
319.25,8.31206120009274
319.375,8.30532815634074
319.5,8.29460743423484
319.625,8.27995166859919
319.75,8.26142159926576
319.875,8.23908577959518
320,8.2130202574952
320.125,8.18330823036793
320.25,8.15003967552443
320.375,8.11331095770621
320.5,8.07322441544552
320.625,8.02988792808249
320.75,7.98341446533405
320.875,7.93392162137823
321,7.88153113547756
321.125,7.82636840121611
321.25,7.76856196646649
321.375,7.70824302623471
321.5,7.64554491055439
321.625,7.5806025696139
321.75,7.51355205830326
321.875,7.44453002236195
322,7.3736731882915
322.125,7.30111785917172
322.25,7.22699941848408
322.375,7.1514518440013
322.5,7.07460723374837
322.625,6.99659534597856
322.75,6.91754315503691
322.875,6.83757442490425
323,6.75680930212929
323.125,6.67536392976116
323.25,6.59335008379422
323.375,6.51087483352995
323.5,6.4280402271468
323.625,6.34494300365039
323.75,6.26167433225307
323.875,6.17831958010381
324,6.09495810915767
324.125,6.01166310284018
324.25,5.92850142302432
324.375,5.84553349769899
324.5,5.7628132395686
324.625,5.68038799568202
324.75,5.59829852804919
324.875,5.51657902506431
325,5.43525714341605
325.125,5.35435408002877
325.25,5.2738846734463
325.375,5.19385753393865
325.5,5.11427520148581
325.625,5.03513433067158
325.75,4.95642590140263
325.875,4.87813545425685
326,4.80024334915976
326.125,4.7227250459887
326.25,4.64555140561198
326.375,4.56868900978613
326.5,4.49210049825687
326.625,4.41574492133988
326.75,4.33957810619755
326.875,4.26355303497478
327,4.1876202329134
327.125,4.11172816453075
327.25,4.03582363592164
327.375,3.95985220122648
327.5,3.88375857130182
327.625,3.80748702263034
327.75,3.73098180451889
327.875,3.65418754265316
328,3.57704963710637
328.125,3.49951465293654
328.25,3.42153070155411
328.375,3.34304781109491
328.5,3.26401828409639
328.625,3.18439704084531
328.75,3.10414194684176
328.875,3.02321412290884
329,2.9415782365683
329.125,2.85920277339858
329.25,2.77606028719402
329.375,2.69212762785152
329.5,2.60738614602233
329.625,2.52182187368195
329.75,2.4354256798913
329.875,2.34819340114253
330,2.26012594580827
330.125,2.17122937233794
330.25,2.08151494097179
330.375,1.99099913886993
330.5,1.89970367868133
330.625,1.80765547070282
330.75,1.71488656890345
330.875,1.62143409121201
331,1.52734011458591
331.125,1.43265154549585
331.25,1.33741996657533
331.375,1.24170146029188
331.5,1.14555641060236
331.625,1.04904928365337
331.75,0.952248388682141
331.875,0.855225620359972
332,0.758056183902974
332.125,0.660818304347864
332.25,0.563592921458942
332.375,0.466463371792002
332.5,0.369515059493482
332.625,0.27283511745707
332.75,0.17651206049748
332.875,0.0806354322284161
333,-0.0147045526476876
333.125,-0.109417368918923
333.25,-0.203412542589299
333.375,-0.296600012033139
333.5,-0.388890486873075
333.625,-0.480195802898881
333.75,-0.570429271372818
333.875,-0.659506021104315
334,-0.747343331721561
334.125,-0.833860956619684
334.25,-0.91898143412364
334.375,-1.00263038547012
334.5,-1.08473679828483
334.625,-1.16523329430905
334.75,-1.24405638021342
334.875,-1.32114668042572
335,-1.39644915099207
335.125,-1.46991327358941
335.25,-1.54149322890796
335.375,-1.61114804872671
335.5,-1.67884174611229
335.625,-1.74454342328082
335.75,-1.80822735677281
335.875,-1.86987305970318
336,-1.92946532096096
336.125,-1.98699422134477
336.25,-2.04245512673214
336.375,-2.09584865849132
336.5,-2.14718064145204
336.625,-2.19646202985885
336.75,-2.24370881183409
336.875,-2.28894189297741
337,-2.33218695982633
337.125,-2.37347432399401
337.25,-2.4128387478887
337.375,-2.45031925300187
337.5,-2.48595891183006
337.625,-2.51980462456616
337.75,-2.55190688176259
337.875,-2.58231951422704
338,-2.61109943146505
338.125,-2.63830635002827
338.25,-2.66400251316718
338.375,-2.6882524032177
338.5,-2.71112244817574
338.625,-2.73268072393014
338.75,-2.7529966536347
338.875,-2.77214070570073
339,-2.79018409188709
339.125,-2.80719846695146
339.25,-2.82325563130658
339.375,-2.83842723809786
339.5,-2.85278450608557
339.625,-2.86639793967257
339.75,-2.87933705737301
339.875,-2.89167012996259
340,-2.90346392949284
340.125,-2.91478349028566
340.25,-2.92569188295602
340.375,-2.93625000243426
340.5,-2.94651637088081
340.625,-2.95654695630301
340.75,-2.96639500759681
340.875,-2.97611090664521
341,-2.98574203801475
341.125,-2.99533267669448
341.25,-3.00492389422689
341.375,-3.01455348348244
341.5,-3.02425590223099
341.625,-3.03406223556523
341.75,-3.04400017713338
341.875,-3.05409402904153
342,-3.06436472018924
342.125,-3.07482984270977
342.25,-3.08550370609314
342.375,-3.09639740848191
342.5,-3.10751892454422
342.625,-3.1188732092459
342.75,-3.13046231676553
342.875,-3.14228553372299
343,-3.15433952582256
343.125,-3.16661849694793
343.25,-3.17911435968795
343.375,-3.19181691621923
343.5,-3.20471404842407
343.625,-3.21779191608209
343.75,-3.23103516193891
343.875,-3.2444271224266
344,-3.25795004278998
344.125,-3.27158529535686
344.25,-3.28531359968224
344.375,-3.29911524329503
344.5,-3.31297030178054
344.625,-3.32685885694342
344.75,-3.34076121181422
344.875,-3.35465810128672
345,-3.36853089720415
345.125,-3.3823618067489
345.25,-3.39613406303311
345.375,-3.40983210683535
345.5,-3.42344175848219
345.625,-3.43695037893186
345.75,-3.45034701918013
345.875,-3.46362255717621
346,-3.47676982150755
346.125,-3.48978370118763
346.25,-3.50266124095886
346.375,-3.51540172160336
346.5,-3.52800672483812
346.625,-3.54048018245536
346.75,-3.55282840945621
346.875,-3.56506012101251
347,-3.57718643318017
347.125,-3.58922084737516
347.25,-3.60117921871079
347.375,-3.61307970838215
347.5,-3.6249427203684
347.625,-3.63679082280782
347.75,-3.64864865448182
347.875,-3.66054281692291
348,-3.67250175273806
348.125,-3.6845556108107
348.25,-3.6967360991141
348.375,-3.70907632593321
348.5,-3.72161063035231
348.625,-3.73437440292169
348.75,-3.74740389746696
348.875,-3.76073603504991
349,-3.77440820113004
349.125,-3.7884580370099
349.25,-3.80292322667597
349.375,-3.81784128016941
349.5,-3.83324931463763
349.625,-3.8491838342277
349.75,-3.86568050998765
349.875,-3.88277396093927
350,-3.9004975374785
350.125,-3.91888310824562
350.25,-3.93796085158751
350.375,-3.9577590527086
350.5,-3.97830390757614
350.625,-3.99961933460813
350.75,-4.0217267951309
350.875,-4.04464512354573
351,-4.06839036809254
351.125,-4.09297564304201
351.25,-4.11841099308768
351.375,-4.14470327064456
351.5,-4.17185602669399
351.625,-4.1998694157426
351.75,-4.22874011539095
351.875,-4.2584612609302
352,-4.28902239530853
352.125,-4.3204094347289
352.25,-4.35260465005996
352.375,-4.38558666416027
352.5,-4.4193304651353
352.625,-4.45380743546517
352.75,-4.4889853968608
352.875,-4.52482867062666
353,-4.56129815323069
353.125,-4.59835140670496
353.25,-4.63594276342825
353.375,-4.67402344476908
353.5,-4.71254169300053
353.625,-4.75144291583294
353.75,-4.79066984284985
353.875,-4.83016269307461
354,-4.86985935284345
354.125,-4.90969556311143
354.25,-4.94960511527486
354.375,-4.98952005455498
354.5,-5.02937088995492
354.625,-5.06908680977299
354.75,-5.10859590163439
354.875,-5.14782537598501
355,-5.18670179198119
355.125,-5.22515128470251
355.25,-5.26309979261613
355.375,-5.30047328422577
355.5,-5.33719798285111
355.625,-5.37320058849949
355.75,-5.40840849581474
355.875,-5.44275000711558
356,-5.47615453956915
356.125,-5.50855282558226
356.25,-5.53987710553672
356.375,-5.57006131204082
356.5,-5.5990412449211
356.625,-5.62675473623297
356.75,-5.65314180462809
356.875,-5.6781447984774
357,-5.70170852721446
357.125,-5.72378038043054
357.25,-5.7443104343223
357.375,-5.76325154516486
357.5,-5.78055942955514
357.625,-5.79619273124411
357.75,-5.81011307445123
357.875,-5.82228510362829
358,-5.83267650971428
358.125,-5.8412580429964
358.25,-5.84800351276481
358.375,-5.85288977401944
358.5,-5.85589670155686
358.625,-5.85700715183162
358.75,-5.856206913051
358.875,-5.85348464402374
359,-5.8488318023409
359.125,-5.84224256252217
359.25,-5.83371372481096
359.375,-5.8232446153486
359.5,-5.81083697849955
359.625,-5.79649486213744
359.75,-5.78022449673367
359.875,-5.76203416911851
360,-5.74193409180638
